Date-time CET-CEST (DD/MM/YYYY HH:mm),hour_sin,hour_cos,Rainfall depth (mm),Air temperature (°C),Air humidity (%),Windspeed (km/h),DMA E (L/s)
2023-01-14 05:00:00,0.9659258262890683,0.25881904510252074,0.0,5.1,63.0,4.0,54.3325
2023-01-14 06:00:00,1.0,6.123233995736766e-17,0.0,4.6,64.0,3.0,68.5
2023-01-14 07:00:00,0.9659258262890683,-0.25881904510252063,0.0,4.3,67.0,5.0,93.9475
2023-01-14 08:00:00,0.8660254037844387,-0.4999999999999998,0.0,4.8,69.0,3.0,97.08
2023-01-14 09:00:00,0.7071067811865476,-0.7071067811865475,0.0,6.0,61.0,4.0,94.9325
2023-01-14 10:00:00,0.49999999999999994,-0.8660254037844387,0.0,7.1,54.0,3.0,89.0325
2023-01-14 11:00:00,0.258819045102521,-0.9659258262890682,0.0,7.2,60.0,3.0,83.1975
2023-01-14 12:00:00,1.2246467991473532e-16,-1.0,0.0,8.3,61.0,3.0,84.3175
2023-01-14 13:00:00,-0.2588190451025208,-0.9659258262890683,0.0,8.6,60.0,5.0,84.17
2023-01-14 14:00:00,-0.4999999999999997,-0.8660254037844388,0.0,8.8,69.0,5.0,82.585
2023-01-14 15:00:00,-0.7071067811865471,-0.7071067811865479,0.0,8.6,73.0,5.0,79.565
2023-01-14 16:00:00,-0.8660254037844385,-0.5000000000000004,0.0,9.0,64.0,5.0,78.695
2023-01-14 17:00:00,-0.9659258262890683,-0.25881904510252063,0.0,7.8,61.0,3.0,79.6
2023-01-14 18:00:00,-1.0,-1.8369701987210297e-16,0.0,7.4,65.0,2.0,82.6425
2023-01-14 19:00:00,-0.9659258262890684,0.2588190451025203,0.0,6.9,72.0,2.0,84.9025
2023-01-14 20:00:00,-0.8660254037844386,0.5000000000000001,0.0,6.4,77.0,3.0,86.855
2023-01-14 21:00:00,-0.7071067811865477,0.7071067811865474,0.0,6.0,79.0,3.0,77.0675
2023-01-14 22:00:00,-0.5000000000000004,0.8660254037844384,0.0,6.2,72.0,4.0,69.8575
2023-01-14 23:00:00,-0.25881904510252157,0.9659258262890681,0.0,5.7,76.0,3.0,65.7925
2023-01-15 00:00:00,0.0,1.0,0.0,5.3,79.0,4.0,59.6975
2023-01-15 01:00:00,0.25881904510252074,0.9659258262890683,0.0,5.2,76.0,2.0,55.3675
2023-01-15 02:00:00,0.49999999999999994,0.8660254037844387,0.0,5.5,75.0,4.0,52.97
2023-01-15 03:00:00,0.7071067811865476,0.7071067811865476,0.0,4.8,81.0,3.0,52.0225
2023-01-15 04:00:00,0.8660254037844386,0.5000000000000001,0.0,4.9,81.0,3.0,52.1325
2023-01-15 05:00:00,0.9659258262890683,0.25881904510252074,0.0,5.4,80.0,3.0,53.2475
2023-01-15 06:00:00,1.0,6.123233995736766e-17,0.0,5.0,79.0,4.0,59.0625
2023-01-15 07:00:00,0.9659258262890683,-0.25881904510252063,0.0,4.7,81.0,3.0,73.235
2023-01-15 08:00:00,0.8660254037844387,-0.4999999999999998,0.0,6.8,79.0,6.0,94.1775
2023-01-15 09:00:00,0.7071067811865476,-0.7071067811865475,0.0,10.7,51.0,14.0,102.715
2023-01-15 10:00:00,0.49999999999999994,-0.8660254037844387,0.0,10.9,48.0,14.0,100.4825
2023-01-15 11:00:00,0.258819045102521,-0.9659258262890682,0.0,12.1,45.0,13.0,93.1475
2023-01-15 12:00:00,1.2246467991473532e-16,-1.0,0.0,12.6,44.0,13.0,91.86
2023-01-15 13:00:00,-0.2588190451025208,-0.9659258262890683,0.0,13.3,41.0,15.0,90.9375
2023-01-15 14:00:00,-0.4999999999999997,-0.8660254037844388,0.0,13.7,41.0,13.0,85.245
2023-01-15 15:00:00,-0.7071067811865471,-0.7071067811865479,0.0,11.5,63.0,12.0,80.7525
2023-01-15 16:00:00,-0.8660254037844385,-0.5000000000000004,0.0,11.4,61.0,8.0,79.2725
2023-01-15 17:00:00,-0.9659258262890683,-0.25881904510252063,0.0,9.6,78.0,10.0,80.7375
2023-01-15 18:00:00,-1.0,-1.8369701987210297e-16,0.0,9.7,78.0,5.0,82.4525
2023-01-15 19:00:00,-0.9659258262890684,0.2588190451025203,0.0,9.8,58.0,5.0,84.495
2023-01-15 20:00:00,-0.8660254037844386,0.5000000000000001,0.0,9.2,58.0,3.0,83.1425
2023-01-15 21:00:00,-0.7071067811865477,0.7071067811865474,0.0,9.5,53.0,4.0,75.91
2023-01-15 22:00:00,-0.5000000000000004,0.8660254037844384,0.0,8.7,54.0,4.0,69.32
2023-01-15 23:00:00,-0.25881904510252157,0.9659258262890681,0.0,9.3,53.0,4.0,66.3975
2023-01-16 00:00:00,0.0,1.0,0.0,8.3,66.0,3.0,61.0725
2023-01-16 01:00:00,0.25881904510252074,0.9659258262890683,0.0,7.7,62.0,3.0,55.57
2023-01-16 02:00:00,0.49999999999999994,0.8660254037844387,0.0,8.1,57.0,3.0,52.615
2023-01-16 03:00:00,0.7071067811865476,0.7071067811865476,0.0,8.0,61.0,3.0,51.8925
2023-01-16 04:00:00,0.8660254037844386,0.5000000000000001,0.0,7.6,63.0,3.0,51.53
2023-01-16 05:00:00,0.9659258262890683,0.25881904510252074,0.0,6.8,62.0,3.0,52.4075
2023-01-16 06:00:00,1.0,6.123233995736766e-17,0.0,6.6,65.0,3.0,56.5525
2023-01-16 07:00:00,0.9659258262890683,-0.25881904510252063,0.0,6.3,63.0,4.0,67.32
2023-01-16 08:00:00,0.8660254037844387,-0.4999999999999998,0.0,6.5,66.0,3.0,86.1775
2023-01-16 09:00:00,0.7071067811865476,-0.7071067811865475,0.0,8.2,62.0,3.0,101.93
2023-01-16 10:00:00,0.49999999999999994,-0.8660254037844387,0.0,8.8,61.0,2.0,105.005
2023-01-16 11:00:00,0.258819045102521,-0.9659258262890682,0.0,8.9,65.0,2.0,97.38
2023-01-16 12:00:00,1.2246467991473532e-16,-1.0,0.0,9.4,72.0,4.0,91.46
2023-01-16 13:00:00,-0.2588190451025208,-0.9659258262890683,0.0,9.7,77.0,10.0,88.7575
2023-01-16 14:00:00,-0.4999999999999997,-0.8660254037844388,0.0,10.2,76.0,6.0,82.965
2023-01-16 15:00:00,-0.7071067811865471,-0.7071067811865479,0.0,10.3,78.0,6.0,78.215
2023-01-16 16:00:00,-0.8660254037844385,-0.5000000000000004,0.0,9.5,81.0,3.0,76.2725
2023-01-16 17:00:00,-0.9659258262890683,-0.25881904510252063,0.0,9.5,86.0,6.0,82.19
2023-01-16 18:00:00,-1.0,-1.8369701987210297e-16,0.0,8.6,86.0,3.0,86.8075
2023-01-16 19:00:00,-0.9659258262890684,0.2588190451025203,0.0,8.6,84.0,5.0,89.27
2023-01-16 20:00:00,-0.8660254037844386,0.5000000000000001,0.0,8.7,85.0,4.0,87.7525
2023-01-16 21:00:00,-0.7071067811865477,0.7071067811865474,0.0,8.7,89.0,5.0,79.77
2023-01-16 22:00:00,-0.5000000000000004,0.8660254037844384,0.0,8.1,90.0,3.0,72.0875
2023-01-16 23:00:00,-0.25881904510252157,0.9659258262890681,0.0,7.8,90.0,5.0,67.05
2023-01-17 00:00:00,0.0,1.0,0.0,7.4,86.0,5.0,58.0325
2023-01-17 01:00:00,0.25881904510252074,0.9659258262890683,0.0,6.7,86.0,4.0,53.58
2023-01-17 02:00:00,0.49999999999999994,0.8660254037844387,0.0,7.1,84.0,5.0,51.88
2023-01-17 03:00:00,0.7071067811865476,0.7071067811865476,0.0,7.1,82.0,4.0,51.67
2023-01-17 04:00:00,0.8660254037844386,0.5000000000000001,0.0,8.2,88.0,9.0,51.9275
2023-01-17 05:00:00,0.9659258262890683,0.25881904510252074,0.0,6.8,86.0,6.0,54.6875
2023-01-17 06:00:00,1.0,6.123233995736766e-17,0.0,6.2,85.0,4.0,70.48
2023-01-17 07:00:00,0.9659258262890683,-0.25881904510252063,0.0,6.0,85.0,5.0,94.555
2023-01-17 08:00:00,0.8660254037844387,-0.4999999999999998,0.0,6.5,84.0,3.0,98.38
2023-01-17 09:00:00,0.7071067811865476,-0.7071067811865475,0.0,7.5,80.0,4.0,94.5775
2023-01-17 10:00:00,0.49999999999999994,-0.8660254037844387,0.0,7.8,80.0,4.0,87.9375
2023-01-17 11:00:00,0.258819045102521,-0.9659258262890682,0.0,8.1,81.0,3.0,84.145
2023-01-17 12:00:00,1.2246467991473532e-16,-1.0,0.0,8.0,81.0,5.0,84.7225
2023-01-17 13:00:00,-0.2588190451025208,-0.9659258262890683,0.0,8.3,89.0,6.0,85.0275
2023-01-17 14:00:00,-0.4999999999999997,-0.8660254037844388,0.0,9.0,85.0,4.0,80.9875
2023-01-17 15:00:00,-0.7071067811865471,-0.7071067811865479,0.0,8.6,86.0,6.0,76.78
2023-01-17 16:00:00,-0.8660254037844385,-0.5000000000000004,0.0,8.4,86.0,5.0,76.025
2023-01-17 17:00:00,-0.9659258262890683,-0.25881904510252063,0.0,7.8,88.0,4.0,78.66
2023-01-17 18:00:00,-1.0,-1.8369701987210297e-16,0.0,7.8,89.0,4.0,83.9825
2023-01-17 19:00:00,-0.9659258262890684,0.2588190451025203,0.0,7.3,89.0,4.0,87.6175
2023-01-17 20:00:00,-0.8660254037844386,0.5000000000000001,0.0,7.1,91.0,4.0,89.255
2023-01-17 21:00:00,-0.7071067811865477,0.7071067811865474,0.0,6.6,89.0,3.0,81.2675
2023-01-17 22:00:00,-0.5000000000000004,0.8660254037844384,0.0,6.8,91.0,2.0,70.94
2023-01-17 23:00:00,-0.25881904510252157,0.9659258262890681,0.0,6.1,92.0,3.0,66.8125
2023-01-18 00:00:00,0.0,1.0,0.0,5.4,90.0,4.0,58.4175
2023-01-18 01:00:00,0.25881904510252074,0.9659258262890683,0.0,5.7,91.0,5.0,53.25
2023-01-18 02:00:00,0.49999999999999994,0.8660254037844387,0.0,5.9,90.0,5.0,51.9875
2023-01-18 03:00:00,0.7071067811865476,0.7071067811865476,0.0,6.7,85.0,8.0,51.7475
2023-01-18 04:00:00,0.8660254037844386,0.5000000000000001,0.0,10.3,63.0,13.0,52.4825
2023-01-18 05:00:00,0.9659258262890683,0.25881904510252074,0.0,7.9,79.0,9.0,54.8925
2023-01-18 06:00:00,1.0,6.123233995736766e-17,0.0,6.9,80.0,7.0,69.575
2023-01-18 07:00:00,0.9659258262890683,-0.25881904510252063,0.0,6.5,85.0,4.0,95.5575
2023-01-18 08:00:00,0.8660254037844387,-0.4999999999999998,0.0,9.5,54.0,5.0,98.935
2023-01-18 09:00:00,0.7071067811865476,-0.7071067811865475,0.0,8.9,50.0,10.0,94.005
2023-01-18 10:00:00,0.49999999999999994,-0.8660254037844387,0.0,9.2,49.0,13.0,85.5975
2023-01-18 11:00:00,0.258819045102521,-0.9659258262890682,0.0,10.5,46.0,11.0,83.9325
2023-01-18 12:00:00,1.2246467991473532e-16,-1.0,0.0,11.4,45.0,20.0,83.29
2023-01-18 13:00:00,-0.2588190451025208,-0.9659258262890683,0.0,12.6,36.0,18.0,83.905
2023-01-18 14:00:00,-0.4999999999999997,-0.8660254037844388,0.0,11.3,55.0,9.0,80.3825
2023-01-18 15:00:00,-0.7071067811865471,-0.7071067811865479,0.0,10.4,71.0,14.0,75.9025
2023-01-18 16:00:00,-0.8660254037844385,-0.5000000000000004,0.0,9.8,75.0,7.0,74.14
2023-01-18 17:00:00,-0.9659258262890683,-0.25881904510252063,0.0,9.4,72.0,5.0,77.2875
2023-01-18 18:00:00,-1.0,-1.8369701987210297e-16,0.0,9.3,69.0,6.0,84.36
2023-01-18 19:00:00,-0.9659258262890684,0.2588190451025203,0.0,8.7,69.0,5.0,89.71
2023-01-18 20:00:00,-0.8660254037844386,0.5000000000000001,0.0,7.9,70.0,5.0,91.16
2023-01-18 21:00:00,-0.7071067811865477,0.7071067811865474,0.0,7.1,64.0,4.0,82.1675
2023-01-18 22:00:00,-0.5000000000000004,0.8660254037844384,0.0,7.9,64.0,4.0,72.6725
2023-01-18 23:00:00,-0.25881904510252157,0.9659258262890681,0.0,8.4,55.0,5.0,67.325
2023-01-19 00:00:00,0.0,1.0,0.0,7.0,60.0,7.0,57.92
2023-01-19 01:00:00,0.25881904510252074,0.9659258262890683,0.0,7.3,71.0,3.0,53.025
2023-01-19 02:00:00,0.49999999999999994,0.8660254037844387,0.0,6.3,72.0,4.0,51.535
2023-01-19 03:00:00,0.7071067811865476,0.7071067811865476,0.0,6.2,68.0,3.0,51.295
2023-01-19 04:00:00,0.8660254037844386,0.5000000000000001,0.0,6.2,65.0,4.0,51.755
2023-01-19 05:00:00,0.9659258262890683,0.25881904510252074,0.0,6.2,67.0,4.0,54.5875
2023-01-19 06:00:00,1.0,6.123233995736766e-17,0.0,5.6,70.0,3.0,68.445
2023-01-19 07:00:00,0.9659258262890683,-0.25881904510252063,0.0,5.2,72.0,3.0,95.345
2023-01-19 08:00:00,0.8660254037844387,-0.4999999999999998,0.0,5.9,71.0,3.0,99.275
2023-01-19 09:00:00,0.7071067811865476,-0.7071067811865475,0.0,5.9,73.0,4.0,92.3075
2023-01-19 10:00:00,0.49999999999999994,-0.8660254037844387,0.0,6.5,70.0,3.0,85.87
2023-01-19 11:00:00,0.258819045102521,-0.9659258262890682,0.0,8.1,67.0,1.0,82.0525
2023-01-19 12:00:00,1.2246467991473532e-16,-1.0,0.0,8.1,68.0,4.0,85.1725
2023-01-19 13:00:00,-0.2588190451025208,-0.9659258262890683,0.0,9.1,61.0,5.0,85.4
2023-01-19 14:00:00,-0.4999999999999997,-0.8660254037844388,0.0,9.2,67.0,5.0,79.07
2023-01-19 15:00:00,-0.7071067811865471,-0.7071067811865479,0.0,9.1,65.0,4.0,76.545
2023-01-19 16:00:00,-0.8660254037844385,-0.5000000000000004,0.0,8.6,68.0,5.0,73.7725
2023-01-19 17:00:00,-0.9659258262890683,-0.25881904510252063,0.0,8.4,74.0,5.0,78.775
2023-01-19 18:00:00,-1.0,-1.8369701987210297e-16,0.0,8.3,76.0,3.0,83.2275
2023-01-19 19:00:00,-0.9659258262890684,0.2588190451025203,0.0,7.8,78.0,4.0,86.9875
2023-01-19 20:00:00,-0.8660254037844386,0.5000000000000001,0.0,7.2,88.0,10.0,89.8975
2023-01-19 21:00:00,-0.7071067811865477,0.7071067811865474,0.0,6.6,93.0,13.0,81.8625
2023-01-19 22:00:00,-0.5000000000000004,0.8660254037844384,0.0,6.7,93.0,4.0,72.1075
2023-01-19 23:00:00,-0.25881904510252157,0.9659258262890681,0.0,6.6,89.0,6.0,67.305
2023-01-20 00:00:00,0.0,1.0,0.0,6.4,83.0,10.0,58.5125
2023-01-20 01:00:00,0.25881904510252074,0.9659258262890683,0.0,7.0,79.0,11.0,53.33
2023-01-20 02:00:00,0.49999999999999994,0.8660254037844387,0.0,7.2,79.0,9.0,52.3025
2023-01-20 03:00:00,0.7071067811865476,0.7071067811865476,0.0,7.2,85.0,7.0,52.075
2023-01-20 04:00:00,0.8660254037844386,0.5000000000000001,0.0,6.9,87.0,6.0,52.7125
2023-01-20 05:00:00,0.9659258262890683,0.25881904510252074,0.0,6.8,88.0,4.0,55.1575
2023-01-20 06:00:00,1.0,6.123233995736766e-17,0.0,6.9,87.0,5.0,69.225
2023-01-20 07:00:00,0.9659258262890683,-0.25881904510252063,0.0,7.0,86.0,5.0,94.365
2023-01-20 08:00:00,0.8660254037844387,-0.4999999999999998,0.0,7.5,85.0,4.0,94.51
2023-01-20 09:00:00,0.7071067811865476,-0.7071067811865475,0.1,7.1,88.0,4.0,91.77
2023-01-20 10:00:00,0.49999999999999994,-0.8660254037844387,1.2,6.8,92.0,5.0,86.315
2023-01-20 11:00:00,0.258819045102521,-0.9659258262890682,0.8,7.3,91.0,7.0,81.92
2023-01-20 12:00:00,1.2246467991473532e-16,-1.0,0.0,7.3,89.0,8.0,82.6375
2023-01-20 13:00:00,-0.2588190451025208,-0.9659258262890683,0.0,7.8,85.0,3.0,83.5975
2023-01-20 14:00:00,-0.4999999999999997,-0.8660254037844388,0.0,7.5,89.0,10.0,80.59
2023-01-20 15:00:00,-0.7071067811865471,-0.7071067811865479,0.0,7.7,87.0,9.0,76.8225
2023-01-20 16:00:00,-0.8660254037844385,-0.5000000000000004,0.0,7.0,89.0,10.0,75.7975
2023-01-20 17:00:00,-0.9659258262890683,-0.25881904510252063,0.0,6.8,85.0,10.0,77.4375
2023-01-20 18:00:00,-1.0,-1.8369701987210297e-16,0.0,6.7,85.0,9.0,83.645
2023-01-20 19:00:00,-0.9659258262890684,0.2588190451025203,0.0,6.4,85.0,8.0,86.355
2023-01-20 20:00:00,-0.8660254037844386,0.5000000000000001,0.0,6.3,85.0,7.0,89.8175
2023-01-20 21:00:00,-0.7071067811865477,0.7071067811865474,0.0,6.4,85.0,8.0,81.31
2023-01-20 22:00:00,-0.5000000000000004,0.8660254037844384,0.0,6.1,87.0,7.0,71.7525
2023-01-20 23:00:00,-0.25881904510252157,0.9659258262890681,0.0,5.5,87.0,5.0,67.33
2023-01-21 00:00:00,0.0,1.0,0.0,5.1,89.0,4.0,58.855
2023-01-21 01:00:00,0.25881904510252074,0.9659258262890683,0.0,4.7,90.0,6.0,53.305
2023-01-21 02:00:00,0.49999999999999994,0.8660254037844387,0.0,4.4,90.0,5.0,51.895
2023-01-21 03:00:00,0.7071067811865476,0.7071067811865476,0.0,5.7,78.0,5.0,51.475
2023-01-21 04:00:00,0.8660254037844386,0.5000000000000001,0.0,5.7,,15.0,52.265
2023-01-21 05:00:00,0.9659258262890683,0.25881904510252074,0.1,6.1,,24.0,54.8225
2023-01-21 06:00:00,1.0,6.123233995736766e-17,0.0,6.1,67.0,33.0,69.255
2023-01-21 07:00:00,0.9659258262890683,-0.25881904510252063,0.0,6.5,60.0,37.0,94.8525
2023-01-21 08:00:00,0.8660254037844387,-0.4999999999999998,0.0,5.6,67.0,39.0,98.8225
2023-01-21 09:00:00,0.7071067811865476,-0.7071067811865475,0.0,6.5,55.0,32.0,94.0625
2023-01-21 10:00:00,0.49999999999999994,-0.8660254037844387,0.0,6.9,49.0,36.0,90.285
2023-01-21 11:00:00,0.258819045102521,-0.9659258262890682,0.0,7.8,41.0,42.0,85.95
2023-01-21 12:00:00,1.2246467991473532e-16,-1.0,0.0,7.5,43.0,40.0,84.48
2023-01-21 13:00:00,-0.2588190451025208,-0.9659258262890683,0.0,7.6,36.0,36.0,84.8375
2023-01-21 14:00:00,-0.4999999999999997,-0.8660254037844388,0.0,8.1,32.0,29.0,82.575
2023-01-21 15:00:00,-0.7071067811865471,-0.7071067811865479,0.0,8.7,33.0,19.0,77.425
2023-01-21 16:00:00,-0.8660254037844385,-0.5000000000000004,0.0,8.4,27.0,15.0,77.6175
2023-01-21 17:00:00,-0.9659258262890683,-0.25881904510252063,0.0,7.6,32.0,14.0,79.6575
2023-01-21 18:00:00,-1.0,-1.8369701987210297e-16,0.0,7.1,36.0,7.0,83.7025
2023-01-21 19:00:00,-0.9659258262890684,0.2588190451025203,0.0,5.9,46.0,10.0,86.07
2023-01-21 20:00:00,-0.8660254037844386,0.5000000000000001,0.0,5.9,39.0,9.0,86.1525
2023-01-21 21:00:00,-0.7071067811865477,0.7071067811865474,0.0,5.2,42.0,8.0,77.965
2023-01-21 22:00:00,-0.5000000000000004,0.8660254037844384,0.0,4.7,45.0,9.0,70.21
2023-01-21 23:00:00,-0.25881904510252157,0.9659258262890681,0.0,4.6,49.0,8.0,66.1425
2023-01-22 00:00:00,0.0,1.0,0.0,4.0,52.0,7.0,60.4075
2023-01-22 01:00:00,0.25881904510252074,0.9659258262890683,0.0,4.3,50.0,6.0,55.43
2023-01-22 02:00:00,0.49999999999999994,0.8660254037844387,0.0,4.5,49.0,4.0,52.5875
2023-01-22 03:00:00,0.7071067811865476,0.7071067811865476,0.0,4.9,48.0,6.0,52.0025
2023-01-22 04:00:00,0.8660254037844386,0.5000000000000001,0.0,4.9,49.0,6.0,52.1675
2023-01-22 05:00:00,0.9659258262890683,0.25881904510252074,0.0,5.1,51.0,8.0,53.6575
2023-01-22 06:00:00,1.0,6.123233995736766e-17,0.0,5.0,57.0,7.0,59.515
2023-01-22 07:00:00,0.9659258262890683,-0.25881904510252063,0.0,4.8,62.0,6.0,73.795
2023-01-22 08:00:00,0.8660254037844387,-0.4999999999999998,0.0,5.0,66.0,5.0,92.8375
2023-01-22 09:00:00,0.7071067811865476,-0.7071067811865475,0.0,5.1,68.0,5.0,103.0825
2023-01-22 10:00:00,0.49999999999999994,-0.8660254037844387,0.0,6.7,62.0,5.0,101.5375
2023-01-22 11:00:00,0.258819045102521,-0.9659258262890682,0.0,7.2,57.0,5.0,94.925
2023-01-22 12:00:00,1.2246467991473532e-16,-1.0,0.0,7.4,54.0,5.0,92.09
2023-01-22 13:00:00,-0.2588190451025208,-0.9659258262890683,0.0,8.1,55.0,5.0,91.645
2023-01-22 14:00:00,-0.4999999999999997,-0.8660254037844388,0.0,6.3,77.0,13.0,85.575
2023-01-22 15:00:00,-0.7071067811865471,-0.7071067811865479,0.0,6.4,76.0,14.0,79.5425
2023-01-22 16:00:00,-0.8660254037844385,-0.5000000000000004,0.0,6.5,78.0,8.0,78.675
2023-01-22 17:00:00,-0.9659258262890683,-0.25881904510252063,0.0,5.9,81.0,6.0,81.4
2023-01-22 18:00:00,-1.0,-1.8369701987210297e-16,0.0,5.9,83.0,5.0,81.5775
2023-01-22 19:00:00,-0.9659258262890684,0.2588190451025203,0.0,5.8,84.0,5.0,84.24
2023-01-22 20:00:00,-0.8660254037844386,0.5000000000000001,0.0,5.2,84.0,6.0,81.875
2023-01-22 21:00:00,-0.7071067811865477,0.7071067811865474,0.0,4.7,88.0,5.0,74.685
2023-01-22 22:00:00,-0.5000000000000004,0.8660254037844384,0.0,5.0,88.0,4.0,68.8375
2023-01-22 23:00:00,-0.25881904510252157,0.9659258262890681,0.0,4.2,82.0,6.0,65.79
2023-01-23 00:00:00,0.0,1.0,0.0,4.5,84.0,3.0,60.8825
2023-01-23 01:00:00,0.25881904510252074,0.9659258262890683,0.0,4.9,73.0,7.0,55.68
2023-01-23 02:00:00,0.49999999999999994,0.8660254037844387,0.0,4.7,72.0,6.0,52.995
2023-01-23 03:00:00,0.7071067811865476,0.7071067811865476,0.0,4.2,69.0,11.0,51.965
2023-01-23 04:00:00,0.8660254037844386,0.5000000000000001,0.0,4.4,66.0,7.0,51.8025
2023-01-23 05:00:00,0.9659258262890683,0.25881904510252074,0.0,4.7,67.0,7.0,52.4675
2023-01-23 06:00:00,1.0,6.123233995736766e-17,0.0,4.0,73.0,4.0,55.8475
2023-01-23 07:00:00,0.9659258262890683,-0.25881904510252063,0.0,4.1,75.0,4.0,66.145
2023-01-23 08:00:00,0.8660254037844387,-0.4999999999999998,0.0,4.6,76.0,6.0,84.62
2023-01-23 09:00:00,0.7071067811865476,-0.7071067811865475,0.0,5.7,77.0,4.0,101.565
2023-01-23 10:00:00,0.49999999999999994,-0.8660254037844387,0.0,6.8,73.0,5.0,103.375
2023-01-23 11:00:00,0.258819045102521,-0.9659258262890682,0.0,7.4,76.0,6.0,97.72
2023-01-23 12:00:00,1.2246467991473532e-16,-1.0,0.0,8.6,70.0,7.0,93.4
2023-01-23 13:00:00,-0.2588190451025208,-0.9659258262890683,0.0,8.9,70.0,8.0,90.8075
2023-01-23 14:00:00,-0.4999999999999997,-0.8660254037844388,0.0,8.8,72.0,11.0,82.1575
2023-01-23 15:00:00,-0.7071067811865471,-0.7071067811865479,0.0,8.8,73.0,12.0,76.7475
2023-01-23 16:00:00,-0.8660254037844385,-0.5000000000000004,0.0,9.0,70.0,11.0,78.3875
2023-01-23 17:00:00,-0.9659258262890683,-0.25881904510252063,0.0,8.9,76.0,4.0,81.265
2023-01-23 18:00:00,-1.0,-1.8369701987210297e-16,0.0,8.0,75.0,3.0,85.5575
2023-01-23 19:00:00,-0.9659258262890684,0.2588190451025203,0.0,7.4,75.0,5.0,88.8425
2023-01-23 20:00:00,-0.8660254037844386,0.5000000000000001,0.0,7.2,77.0,4.0,88.65
2023-01-23 21:00:00,-0.7071067811865477,0.7071067811865474,0.0,6.5,78.0,5.0,79.76
2023-01-23 22:00:00,-0.5000000000000004,0.8660254037844384,0.0,6.6,71.0,5.0,71.86
2023-01-23 23:00:00,-0.25881904510252157,0.9659258262890681,0.0,6.1,74.0,4.0,67.0525
2023-01-24 00:00:00,0.0,1.0,0.0,6.2,76.0,3.0,58.5975
2023-01-24 01:00:00,0.25881904510252074,0.9659258262890683,0.0,6.1,73.0,3.0,53.4775
2023-01-24 02:00:00,0.49999999999999994,0.8660254037844387,0.0,6.5,69.0,5.0,51.67
2023-01-24 03:00:00,0.7071067811865476,0.7071067811865476,0.0,7.8,58.0,8.0,51.5175
2023-01-24 04:00:00,0.8660254037844386,0.5000000000000001,0.0,7.6,57.0,8.0,51.98
2023-01-24 05:00:00,0.9659258262890683,0.25881904510252074,0.0,7.6,58.0,6.0,54.6575
2023-01-24 06:00:00,1.0,6.123233995736766e-17,0.0,6.6,60.0,11.0,68.6075
2023-01-24 07:00:00,0.9659258262890683,-0.25881904510252063,0.0,6.2,62.0,19.0,95.29
2023-01-24 08:00:00,0.8660254037844387,-0.4999999999999998,0.0,6.6,62.0,10.0,98.79
2023-01-24 09:00:00,0.7071067811865476,-0.7071067811865475,0.0,7.2,60.0,14.0,92.5475
2023-01-24 10:00:00,0.49999999999999994,-0.8660254037844387,0.0,7.6,57.0,10.0,88.58
2023-01-24 11:00:00,0.258819045102521,-0.9659258262890682,0.0,7.6,57.0,19.0,86.0975
2023-01-24 12:00:00,1.2246467991473532e-16,-1.0,0.0,8.0,57.0,26.0,86.6625
2023-01-24 13:00:00,-0.2588190451025208,-0.9659258262890683,0.0,7.9,58.0,27.0,85.9225
2023-01-24 14:00:00,-0.4999999999999997,-0.8660254037844388,0.0,7.4,57.0,29.0,80.2175
2023-01-24 15:00:00,-0.7071067811865471,-0.7071067811865479,0.0,7.0,58.0,33.0,76.9025
2023-01-24 16:00:00,-0.8660254037844385,-0.5000000000000004,0.0,6.5,58.0,32.0,75.76
2023-01-24 17:00:00,-0.9659258262890683,-0.25881904510252063,0.0,5.9,57.0,28.0,78.3875
2023-01-24 18:00:00,-1.0,-1.8369701987210297e-16,0.0,5.7,58.0,24.0,85.25
2023-01-24 19:00:00,-0.9659258262890684,0.2588190451025203,0.0,5.4,61.0,28.0,90.1925
2023-01-24 20:00:00,-0.8660254037844386,0.5000000000000001,0.0,5.4,59.0,29.0,89.4475
2023-01-24 21:00:00,-0.7071067811865477,0.7071067811865474,0.0,4.8,60.0,31.0,83.725
2023-01-24 22:00:00,-0.5000000000000004,0.8660254037844384,0.0,4.7,60.0,29.0,70.4775
2023-01-24 23:00:00,-0.25881904510252157,0.9659258262890681,0.0,4.9,61.0,26.0,66.155
2023-01-25 00:00:00,0.0,1.0,0.0,4.9,55.0,23.0,58.825
2023-01-25 01:00:00,0.25881904510252074,0.9659258262890683,0.0,5.2,52.0,16.0,53.4375
2023-01-25 02:00:00,0.49999999999999994,0.8660254037844387,0.0,5.0,52.0,8.0,51.96
2023-01-25 03:00:00,0.7071067811865476,0.7071067811865476,0.0,4.4,56.0,8.0,51.93
2023-01-25 04:00:00,0.8660254037844386,0.5000000000000001,0.0,4.4,56.0,5.0,52.05
2023-01-25 05:00:00,0.9659258262890683,0.25881904510252074,0.0,4.3,59.0,4.0,54.27
2023-01-25 06:00:00,1.0,6.123233995736766e-17,0.0,4.2,58.0,5.0,68.5725
2023-01-25 07:00:00,0.9659258262890683,-0.25881904510252063,0.0,3.4,65.0,5.0,96.3275
2023-01-25 08:00:00,0.8660254037844387,-0.4999999999999998,0.0,3.2,69.0,6.0,99.18
2023-01-25 09:00:00,0.7071067811865476,-0.7071067811865475,0.0,4.8,65.0,5.0,94.7
