Date-time CET-CEST (DD/MM/YYYY HH:mm),hour_sin,hour_cos,Rainfall depth (mm),Air temperature (°C),Air humidity (%),Windspeed (km/h),DMA H (L/s)
2022-09-01 06:00:00,1.0,6.123233995736766e-17,0.0,20.7,60.0,6.0,15.4725
2022-09-01 07:00:00,0.9659258262890683,-0.25881904510252063,0.0,20.8,58.0,5.0,24.0575
2022-09-01 08:00:00,0.8660254037844387,-0.4999999999999998,0.0,22.1,50.0,6.0,29.5025
2022-09-01 09:00:00,0.7071067811865476,-0.7071067811865475,0.0,22.0,51.0,4.0,27.4625
2022-09-01 10:00:00,0.49999999999999994,-0.8660254037844387,0.0,22.5,,7.0,26.6875
2022-09-01 11:00:00,0.258819045102521,-0.9659258262890682,0.0,22.5,,16.0,24.8675
2022-09-01 12:00:00,1.2246467991473532e-16,-1.0,0.0,22.8,,17.0,25.54
2022-09-01 13:00:00,-0.2588190451025208,-0.9659258262890683,0.0,23.2,,19.0,25.2
2022-09-01 14:00:00,-0.4999999999999997,-0.8660254037844388,0.0,23.6,,17.0,24.8975
2022-09-01 15:00:00,-0.7071067811865471,-0.7071067811865479,0.0,23.8,,18.0,23.81
2022-09-01 16:00:00,-0.8660254037844385,-0.5000000000000004,0.0,24.1,,18.0,22.56
2022-09-01 17:00:00,-0.9659258262890683,-0.25881904510252063,0.0,24.2,,18.0,22.4275
2022-09-01 18:00:00,-1.0,-1.8369701987210297e-16,0.0,24.1,,17.0,22.515
2022-09-01 19:00:00,-0.9659258262890684,0.2588190451025203,0.0,24.1,,8.0,24.735
2022-09-01 20:00:00,-0.8660254037844386,0.5000000000000001,0.0,24.1,64.0,7.0,23.1875
2022-09-01 21:00:00,-0.7071067811865477,0.7071067811865474,0.0,23.6,69.0,7.0,20.435
2022-09-01 22:00:00,-0.5000000000000004,0.8660254037844384,0.0,22.8,55.0,8.0,17.9975
2022-09-01 23:00:00,-0.25881904510252157,0.9659258262890681,0.0,22.4,48.0,13.0,17.1075
2022-09-02 00:00:00,0.0,1.0,0.0,22.2,48.0,20.0,13.035
2022-09-02 01:00:00,0.25881904510252074,0.9659258262890683,0.0,21.5,47.0,17.0,11.66
2022-09-02 02:00:00,0.49999999999999994,0.8660254037844387,0.0,21.7,42.0,12.0,10.49
2022-09-02 03:00:00,0.7071067811865476,0.7071067811865476,0.0,21.9,40.0,19.0,10.61
2022-09-02 04:00:00,0.8660254037844386,0.5000000000000001,0.0,21.7,42.0,24.0,11.5725
2022-09-02 05:00:00,0.9659258262890683,0.25881904510252074,0.0,21.0,43.0,24.0,10.97
2022-09-02 06:00:00,1.0,6.123233995736766e-17,0.0,21.3,43.0,8.0,15.645
2022-09-02 07:00:00,0.9659258262890683,-0.25881904510252063,0.0,20.6,47.0,8.0,24.9675
2022-09-02 08:00:00,0.8660254037844387,-0.4999999999999998,0.0,21.4,40.0,8.0,27.2725
2022-09-02 09:00:00,0.7071067811865476,-0.7071067811865475,0.0,21.2,45.0,5.0,27.8625
2022-09-02 10:00:00,0.49999999999999994,-0.8660254037844387,0.0,21.6,45.0,9.0,27.375
2022-09-02 11:00:00,0.258819045102521,-0.9659258262890682,0.0,23.2,40.0,7.0,26.1975
2022-09-02 12:00:00,1.2246467991473532e-16,-1.0,0.0,22.5,,16.0,24.995
2022-09-02 13:00:00,-0.2588190451025208,-0.9659258262890683,0.0,23.0,,17.0,24.57
2022-09-02 14:00:00,-0.4999999999999997,-0.8660254037844388,0.0,23.5,48.0,21.0,23.8525
2022-09-02 15:00:00,-0.7071067811865471,-0.7071067811865479,0.0,23.7,,22.0,23.5625
2022-09-02 16:00:00,-0.8660254037844385,-0.5000000000000004,0.0,24.1,,23.0,22.8025
2022-09-02 17:00:00,-0.9659258262890683,-0.25881904510252063,0.0,24.4,58.0,21.0,23.4525
2022-09-02 18:00:00,-1.0,-1.8369701987210297e-16,0.0,24.6,,22.0,22.39
2022-09-02 19:00:00,-0.9659258262890684,0.2588190451025203,0.0,25.6,46.0,17.0,23.255
2022-09-02 20:00:00,-0.8660254037844386,0.5000000000000001,0.0,23.5,60.0,19.0,22.14
2022-09-02 21:00:00,-0.7071067811865477,0.7071067811865474,0.0,23.3,54.0,12.0,19.9175
2022-09-02 22:00:00,-0.5000000000000004,0.8660254037844384,0.0,22.3,59.0,7.0,17.87
2022-09-02 23:00:00,-0.25881904510252157,0.9659258262890681,0.0,22.1,49.0,8.0,15.58
2022-09-03 00:00:00,0.0,1.0,0.0,21.5,51.0,13.0,13.435
2022-09-03 01:00:00,0.25881904510252074,0.9659258262890683,0.0,21.1,53.0,22.0,10.77
2022-09-03 02:00:00,0.49999999999999994,0.8660254037844387,0.0,20.6,59.0,23.0,10.6075
2022-09-03 03:00:00,0.7071067811865476,0.7071067811865476,0.0,19.8,56.0,14.0,10.07
2022-09-03 04:00:00,0.8660254037844386,0.5000000000000001,0.0,20.3,,10.0,11.9375
2022-09-03 05:00:00,0.9659258262890683,0.25881904510252074,0.0,19.9,53.0,18.0,11.37
2022-09-03 06:00:00,1.0,6.123233995736766e-17,0.0,19.9,52.0,18.0,15.8225
2022-09-03 07:00:00,0.9659258262890683,-0.25881904510252063,0.0,20.3,50.0,13.0,24.4025
2022-09-03 08:00:00,0.8660254037844387,-0.4999999999999998,0.0,21.1,49.0,10.0,29.05
2022-09-03 09:00:00,0.7071067811865476,-0.7071067811865475,0.0,21.5,47.0,12.0,28.4725
2022-09-03 10:00:00,0.49999999999999994,-0.8660254037844387,0.0,23.0,45.0,14.0,26.745
2022-09-03 11:00:00,0.258819045102521,-0.9659258262890682,0.0,23.1,48.0,10.0,25.3025
2022-09-03 12:00:00,1.2246467991473532e-16,-1.0,0.0,23.3,,16.0,25.365
2022-09-03 13:00:00,-0.2588190451025208,-0.9659258262890683,0.0,23.3,54.0,21.0,25.09
2022-09-03 14:00:00,-0.4999999999999997,-0.8660254037844388,0.0,23.6,,18.0,24.23
2022-09-03 15:00:00,-0.7071067811865471,-0.7071067811865479,0.0,23.6,,14.0,23.69
2022-09-03 16:00:00,-0.8660254037844385,-0.5000000000000004,0.0,22.9,59.0,21.0,22.3525
2022-09-03 17:00:00,-0.9659258262890683,-0.25881904510252063,0.0,23.5,55.0,18.0,22.6525
2022-09-03 18:00:00,-1.0,-1.8369701987210297e-16,0.0,23.5,,9.0,21.4425
2022-09-03 19:00:00,-0.9659258262890684,0.2588190451025203,0.0,23.1,58.0,8.0,23.02
2022-09-03 20:00:00,-0.8660254037844386,0.5000000000000001,0.0,22.8,61.0,4.0,21.0175
2022-09-03 21:00:00,-0.7071067811865477,0.7071067811865474,0.0,22.3,65.0,6.0,18.7975
2022-09-03 22:00:00,-0.5000000000000004,0.8660254037844384,0.0,21.8,62.0,6.0,17.0225
2022-09-03 23:00:00,-0.25881904510252157,0.9659258262890681,0.0,21.2,61.0,8.0,15.93
2022-09-04 00:00:00,0.0,1.0,0.0,21.0,60.0,5.0,14.1825
2022-09-04 01:00:00,0.25881904510252074,0.9659258262890683,0.0,22.0,56.0,5.0,11.7425
2022-09-04 02:00:00,0.49999999999999994,0.8660254037844387,0.0,21.3,53.0,6.0,10.6725
2022-09-04 03:00:00,0.7071067811865476,0.7071067811865476,0.0,20.6,55.0,6.0,10.035
2022-09-04 04:00:00,0.8660254037844386,0.5000000000000001,0.0,20.8,54.0,11.0,11.6525
2022-09-04 05:00:00,0.9659258262890683,0.25881904510252074,0.0,21.4,52.0,6.0,11.2275
2022-09-04 06:00:00,1.0,6.123233995736766e-17,0.0,21.0,52.0,10.0,14.095
2022-09-04 07:00:00,0.9659258262890683,-0.25881904510252063,0.0,20.3,54.0,8.0,20.0025
2022-09-04 08:00:00,0.8660254037844387,-0.4999999999999998,0.0,21.6,53.0,9.0,26.035
2022-09-04 09:00:00,0.7071067811865476,-0.7071067811865475,0.0,23.3,48.0,13.0,27.2975
2022-09-04 10:00:00,0.49999999999999994,-0.8660254037844387,0.0,24.2,44.0,18.0,24.5925
2022-09-04 11:00:00,0.258819045102521,-0.9659258262890682,0.0,23.5,,12.0,23.48
2022-09-04 12:00:00,1.2246467991473532e-16,-1.0,0.0,23.4,,17.0,22.315
2022-09-04 13:00:00,-0.2588190451025208,-0.9659258262890683,0.0,23.5,57.0,19.0,21.8375
2022-09-04 14:00:00,-0.4999999999999997,-0.8660254037844388,0.0,23.5,,16.0,21.4925
2022-09-04 15:00:00,-0.7071067811865471,-0.7071067811865479,0.0,23.5,59.0,15.0,19.725
2022-09-04 16:00:00,-0.8660254037844385,-0.5000000000000004,0.0,23.6,59.0,14.0,20.425
2022-09-04 17:00:00,-0.9659258262890683,-0.25881904510252063,0.0,23.9,58.0,7.0,21.055
2022-09-04 18:00:00,-1.0,-1.8369701987210297e-16,0.0,24.4,,4.0,20.09
2022-09-04 19:00:00,-0.9659258262890684,0.2588190451025203,0.0,23.8,,4.0,21.04
2022-09-04 20:00:00,-0.8660254037844386,0.5000000000000001,0.0,23.3,63.0,3.0,20.8175
2022-09-04 21:00:00,-0.7071067811865477,0.7071067811865474,0.0,22.9,60.0,5.0,18.605
2022-09-04 22:00:00,-0.5000000000000004,0.8660254037844384,0.0,23.3,52.0,6.0,15.8875
2022-09-04 23:00:00,-0.25881904510252157,0.9659258262890681,0.0,23.2,47.0,10.0,15.0525
2022-09-05 00:00:00,0.0,1.0,0.0,22.4,50.0,9.0,13.0925
2022-09-05 01:00:00,0.25881904510252074,0.9659258262890683,0.0,22.4,49.0,13.0,11.525
2022-09-05 02:00:00,0.49999999999999994,0.8660254037844387,0.0,22.3,50.0,19.0,10.6325
2022-09-05 03:00:00,0.7071067811865476,0.7071067811865476,0.0,22.2,50.0,11.0,10.3025
2022-09-05 04:00:00,0.8660254037844386,0.5000000000000001,0.0,22.1,50.0,14.0,11.7725
2022-09-05 05:00:00,0.9659258262890683,0.25881904510252074,0.0,21.2,53.0,15.0,10.2725
2022-09-05 06:00:00,1.0,6.123233995736766e-17,0.0,21.0,55.0,10.0,12.53
2022-09-05 07:00:00,0.9659258262890683,-0.25881904510252063,0.0,20.9,54.0,8.0,16.0475
2022-09-05 08:00:00,0.8660254037844387,-0.4999999999999998,0.0,21.9,52.0,8.0,21.3675
2022-09-05 09:00:00,0.7071067811865476,-0.7071067811865475,0.0,22.3,50.0,8.0,24.53
2022-09-05 10:00:00,0.49999999999999994,-0.8660254037844387,0.0,24.0,46.0,17.0,24.59
2022-09-05 11:00:00,0.258819045102521,-0.9659258262890682,0.0,25.2,43.0,24.0,22.1125
2022-09-05 12:00:00,1.2246467991473532e-16,-1.0,0.0,25.7,39.0,21.0,21.68
2022-09-05 13:00:00,-0.2588190451025208,-0.9659258262890683,0.0,26.7,34.0,20.0,20.9225
2022-09-05 14:00:00,-0.4999999999999997,-0.8660254037844388,0.0,26.9,36.0,19.0,20.165
2022-09-05 15:00:00,-0.7071067811865471,-0.7071067811865479,0.0,27.2,35.0,18.0,18.635
2022-09-05 16:00:00,-0.8660254037844385,-0.5000000000000004,0.0,27.8,31.0,19.0,19.3375
2022-09-05 17:00:00,-0.9659258262890683,-0.25881904510252063,0.0,27.7,31.0,24.0,20.655
2022-09-05 18:00:00,-1.0,-1.8369701987210297e-16,0.0,27.4,32.0,24.0,20.545
2022-09-05 19:00:00,-0.9659258262890684,0.2588190451025203,0.0,26.9,31.0,22.0,21.705
2022-09-05 20:00:00,-0.8660254037844386,0.5000000000000001,0.0,25.9,35.0,16.0,20.805
2022-09-05 21:00:00,-0.7071067811865477,0.7071067811865474,0.0,24.9,41.0,12.0,19.94
2022-09-05 22:00:00,-0.5000000000000004,0.8660254037844384,0.0,23.7,45.0,12.0,17.0475
2022-09-05 23:00:00,-0.25881904510252157,0.9659258262890681,0.0,23.3,46.0,12.0,16.6325
2022-09-06 00:00:00,0.0,1.0,0.0,22.5,49.0,15.0,13.6025
2022-09-06 01:00:00,0.25881904510252074,0.9659258262890683,0.0,22.3,52.0,20.0,11.7225
2022-09-06 02:00:00,0.49999999999999994,0.8660254037844387,0.0,22.1,51.0,21.0,10.5925
2022-09-06 03:00:00,0.7071067811865476,0.7071067811865476,0.0,22.3,50.0,24.0,10.4175
2022-09-06 04:00:00,0.8660254037844386,0.5000000000000001,0.0,22.1,49.0,27.0,12.0
2022-09-06 05:00:00,0.9659258262890683,0.25881904510252074,0.0,22.5,47.0,17.0,11.25
2022-09-06 06:00:00,1.0,6.123233995736766e-17,0.0,21.3,51.0,23.0,16.4225
2022-09-06 07:00:00,0.9659258262890683,-0.25881904510252063,0.0,21.0,48.0,27.0,24.6075
2022-09-06 08:00:00,0.8660254037844387,-0.4999999999999998,0.0,21.5,52.0,23.0,28.7325
2022-09-06 09:00:00,0.7071067811865476,-0.7071067811865475,0.0,22.8,49.0,17.0,28.12
2022-09-06 10:00:00,0.49999999999999994,-0.8660254037844387,0.0,23.9,49.0,17.0,25.445
2022-09-06 11:00:00,0.258819045102521,-0.9659258262890682,0.0,25.1,46.0,22.0,24.205
2022-09-06 12:00:00,1.2246467991473532e-16,-1.0,0.0,26.2,38.0,20.0,25.26
2022-09-06 13:00:00,-0.2588190451025208,-0.9659258262890683,0.0,26.7,38.0,16.0,25.96
2022-09-06 14:00:00,-0.4999999999999997,-0.8660254037844388,0.0,27.4,32.0,15.0,
2022-09-06 15:00:00,-0.7071067811865471,-0.7071067811865479,0.0,27.8,32.0,15.0,
2022-09-06 16:00:00,-0.8660254037844385,-0.5000000000000004,0.0,27.8,30.0,17.0,24.095
2022-09-06 17:00:00,-0.9659258262890683,-0.25881904510252063,0.0,27.5,33.0,16.0,22.9325
2022-09-06 18:00:00,-1.0,-1.8369701987210297e-16,0.0,27.6,31.0,17.0,22.435
2022-09-06 19:00:00,-0.9659258262890684,0.2588190451025203,0.0,27.6,29.0,19.0,22.98
2022-09-06 20:00:00,-0.8660254037844386,0.5000000000000001,0.0,26.2,35.0,16.0,22.8675
2022-09-06 21:00:00,-0.7071067811865477,0.7071067811865474,0.0,24.3,41.0,15.0,20.8375
2022-09-06 22:00:00,-0.5000000000000004,0.8660254037844384,0.0,23.8,39.0,15.0,17.9175
2022-09-06 23:00:00,-0.25881904510252157,0.9659258262890681,0.0,23.1,43.0,19.0,16.2725
2022-09-07 00:00:00,0.0,1.0,0.0,22.8,44.0,31.0,13.6725
2022-09-07 01:00:00,0.25881904510252074,0.9659258262890683,0.0,22.2,46.0,26.0,11.4425
2022-09-07 02:00:00,0.49999999999999994,0.8660254037844387,0.0,21.6,45.0,22.0,10.5225
2022-09-07 03:00:00,0.7071067811865476,0.7071067811865476,0.0,21.6,46.0,12.0,10.465
2022-09-07 04:00:00,0.8660254037844386,0.5000000000000001,0.0,21.1,47.0,12.0,11.91
2022-09-07 05:00:00,0.9659258262890683,0.25881904510252074,0.0,21.2,50.0,14.0,12.08
2022-09-07 06:00:00,1.0,6.123233995736766e-17,0.0,20.5,49.0,16.0,15.8375
2022-09-07 07:00:00,0.9659258262890683,-0.25881904510252063,0.0,20.7,49.0,14.0,24.6975
2022-09-07 08:00:00,0.8660254037844387,-0.4999999999999998,0.0,21.4,48.0,15.0,28.64
2022-09-07 09:00:00,0.7071067811865476,-0.7071067811865475,0.0,22.6,49.0,26.0,27.065
2022-09-07 10:00:00,0.49999999999999994,-0.8660254037844387,0.0,24.3,43.0,29.0,26.2525
2022-09-07 11:00:00,0.258819045102521,-0.9659258262890682,0.0,25.7,36.0,23.0,24.27
2022-09-07 12:00:00,1.2246467991473532e-16,-1.0,0.0,26.9,33.0,18.0,24.4925
2022-09-07 13:00:00,-0.2588190451025208,-0.9659258262890683,0.0,27.0,30.0,19.0,25.695
2022-09-07 14:00:00,-0.4999999999999997,-0.8660254037844388,0.0,27.1,31.0,19.0,23.48
2022-09-07 15:00:00,-0.7071067811865471,-0.7071067811865479,0.0,27.7,30.0,14.0,22.515
2022-09-07 16:00:00,-0.8660254037844385,-0.5000000000000004,0.0,27.7,32.0,16.0,22.09
2022-09-07 17:00:00,-0.9659258262890683,-0.25881904510252063,0.0,26.9,38.0,23.0,21.6675
2022-09-07 18:00:00,-1.0,-1.8369701987210297e-16,0.0,26.5,37.0,25.0,21.9625
2022-09-07 19:00:00,-0.9659258262890684,0.2588190451025203,0.0,25.7,40.0,30.0,23.405
2022-09-07 20:00:00,-0.8660254037844386,0.5000000000000001,0.0,25.3,37.0,25.0,21.555
2022-09-07 21:00:00,-0.7071067811865477,0.7071067811865474,0.0,24.7,40.0,22.0,19.9875
2022-09-07 22:00:00,-0.5000000000000004,0.8660254037844384,0.0,23.9,45.0,21.0,17.7675
2022-09-07 23:00:00,-0.25881904510252157,0.9659258262890681,0.0,23.5,44.0,18.0,15.2375
2022-09-08 00:00:00,0.0,1.0,0.0,22.9,48.0,26.0,13.6525
2022-09-08 01:00:00,0.25881904510252074,0.9659258262890683,0.0,22.3,50.0,28.0,11.035
2022-09-08 02:00:00,0.49999999999999994,0.8660254037844387,0.0,22.3,49.0,23.0,10.0775
2022-09-08 03:00:00,0.7071067811865476,0.7071067811865476,0.0,21.7,47.0,14.0,10.1925
2022-09-08 04:00:00,0.8660254037844386,0.5000000000000001,0.0,22.0,47.0,10.0,11.8075
2022-09-08 05:00:00,0.9659258262890683,0.25881904510252074,0.0,21.4,49.0,16.0,11.5375
2022-09-08 06:00:00,1.0,6.123233995736766e-17,0.0,21.3,48.0,22.0,16.3375
2022-09-08 07:00:00,0.9659258262890683,-0.25881904510252063,0.0,21.1,50.0,25.0,23.765
2022-09-08 08:00:00,0.8660254037844387,-0.4999999999999998,0.0,21.5,49.0,29.0,27.3725
2022-09-08 09:00:00,0.7071067811865476,-0.7071067811865475,0.0,22.6,47.0,32.0,27.3
2022-09-08 10:00:00,0.49999999999999994,-0.8660254037844387,0.0,23.8,43.0,33.0,
2022-09-08 11:00:00,0.258819045102521,-0.9659258262890682,0.0,25.0,39.0,28.0,
2022-09-08 12:00:00,1.2246467991473532e-16,-1.0,0.0,25.9,34.0,25.0,26.8325
2022-09-08 13:00:00,-0.2588190451025208,-0.9659258262890683,0.0,26.5,28.0,22.0,24.4375
2022-09-08 14:00:00,-0.4999999999999997,-0.8660254037844388,0.0,26.8,30.0,19.0,24.4025
2022-09-08 15:00:00,-0.7071067811865471,-0.7071067811865479,0.0,26.8,33.0,17.0,23.0275
2022-09-08 16:00:00,-0.8660254037844385,-0.5000000000000004,0.0,27.8,27.0,15.0,22.995
2022-09-08 17:00:00,-0.9659258262890683,-0.25881904510252063,0.0,27.0,33.0,26.0,22.8375
2022-09-08 18:00:00,-1.0,-1.8369701987210297e-16,0.0,26.7,37.0,30.0,23.13
2022-09-08 19:00:00,-0.9659258262890684,0.2588190451025203,0.0,26.1,39.0,31.0,23.5975
2022-09-08 20:00:00,-0.8660254037844386,0.5000000000000001,0.0,25.3,37.0,28.0,21.795
2022-09-08 21:00:00,-0.7071067811865477,0.7071067811865474,0.0,24.4,34.0,22.0,19.4925
2022-09-08 22:00:00,-0.5000000000000004,0.8660254037844384,0.0,23.5,37.0,23.0,17.6325
2022-09-08 23:00:00,-0.25881904510252157,0.9659258262890681,0.0,23.0,37.0,14.0,16.3375
2022-09-09 00:00:00,0.0,1.0,0.0,22.2,39.0,16.0,13.5575
2022-09-09 01:00:00,0.25881904510252074,0.9659258262890683,0.0,22.0,40.0,19.0,11.3825
2022-09-09 02:00:00,0.49999999999999994,0.8660254037844387,0.0,21.5,41.0,23.0,10.6825
2022-09-09 03:00:00,0.7071067811865476,0.7071067811865476,0.0,21.0,42.0,15.0,10.685
2022-09-09 04:00:00,0.8660254037844386,0.5000000000000001,0.0,20.9,42.0,17.0,12.035
2022-09-09 05:00:00,0.9659258262890683,0.25881904510252074,0.0,20.6,45.0,23.0,11.8475
2022-09-09 06:00:00,1.0,6.123233995736766e-17,0.0,20.2,45.0,23.0,15.4025
2022-09-09 07:00:00,0.9659258262890683,-0.25881904510252063,0.0,20.5,45.0,10.0,24.6825
2022-09-09 08:00:00,0.8660254037844387,-0.4999999999999998,0.0,21.2,44.0,12.0,29.56
2022-09-09 09:00:00,0.7071067811865476,-0.7071067811865475,0.0,22.2,43.0,21.0,28.715
2022-09-09 10:00:00,0.49999999999999994,-0.8660254037844387,0.0,23.6,39.0,25.0,26.9
2022-09-09 11:00:00,0.258819045102521,-0.9659258262890682,0.0,24.1,46.0,14.0,24.67
2022-09-09 12:00:00,1.2246467991473532e-16,-1.0,0.0,22.9,56.0,15.0,24.805
2022-09-09 13:00:00,-0.2588190451025208,-0.9659258262890683,0.0,23.1,54.0,14.0,24.8125
2022-09-09 14:00:00,-0.4999999999999997,-0.8660254037844388,0.0,22.9,,12.0,23.48
2022-09-09 15:00:00,-0.7071067811865471,-0.7071067811865479,0.0,22.8,60.0,10.0,22.5925
2022-09-09 16:00:00,-0.8660254037844385,-0.5000000000000004,0.0,22.9,,7.0,22.575
2022-09-09 17:00:00,-0.9659258262890683,-0.25881904510252063,0.0,23.4,58.0,8.0,22.74
2022-09-09 18:00:00,-1.0,-1.8369701987210297e-16,0.0,22.9,,7.0,22.475
2022-09-09 19:00:00,-0.9659258262890684,0.2588190451025203,0.0,23.1,52.0,4.0,22.59
2022-09-09 20:00:00,-0.8660254037844386,0.5000000000000001,0.0,22.9,54.0,4.0,22.3125
2022-09-09 21:00:00,-0.7071067811865477,0.7071067811865474,0.0,22.5,59.0,4.0,19.765
2022-09-09 22:00:00,-0.5000000000000004,0.8660254037844384,0.0,22.3,51.0,4.0,17.7525
2022-09-09 23:00:00,-0.25881904510252157,0.9659258262890681,0.0,21.8,54.0,5.0,16.6775
2022-09-10 00:00:00,0.0,1.0,0.0,21.1,60.0,3.0,13.3875
2022-09-10 01:00:00,0.25881904510252074,0.9659258262890683,0.0,20.6,57.0,3.0,11.5825
2022-09-10 02:00:00,0.49999999999999994,0.8660254037844387,0.0,20.3,57.0,3.0,10.7275
2022-09-10 03:00:00,0.7071067811865476,0.7071067811865476,0.0,20.1,56.0,4.0,10.4175
2022-09-10 04:00:00,0.8660254037844386,0.5000000000000001,0.0,19.8,59.0,4.0,11.78
2022-09-10 05:00:00,0.9659258262890683,0.25881904510252074,0.0,19.7,58.0,4.0,12.225
2022-09-10 06:00:00,1.0,6.123233995736766e-17,0.0,19.9,56.0,4.0,16.355
2022-09-10 07:00:00,0.9659258262890683,-0.25881904510252063,0.0,19.7,59.0,4.0,24.0075
2022-09-10 08:00:00,0.8660254037844387,-0.4999999999999998,0.0,20.5,54.0,6.0,29.535
2022-09-10 09:00:00,0.7071067811865476,-0.7071067811865475,0.0,21.7,58.0,4.0,28.2075
2022-09-10 10:00:00,0.49999999999999994,-0.8660254037844387,0.0,21.1,,6.0,27.1075
2022-09-10 11:00:00,0.258819045102521,-0.9659258262890682,0.0,22.0,,6.0,24.8925
2022-09-10 12:00:00,1.2246467991473532e-16,-1.0,0.0,22.2,,7.0,25.1325
2022-09-10 13:00:00,-0.2588190451025208,-0.9659258262890683,0.0,22.4,,13.0,25.5125
2022-09-10 14:00:00,-0.4999999999999997,-0.8660254037844388,0.0,22.7,,11.0,24.0025
2022-09-10 15:00:00,-0.7071067811865471,-0.7071067811865479,0.0,23.0,,9.0,22.3775
2022-09-10 16:00:00,-0.8660254037844385,-0.5000000000000004,0.0,23.2,,11.0,22.735
2022-09-10 17:00:00,-0.9659258262890683,-0.25881904510252063,0.0,23.3,,10.0,22.8975
2022-09-10 18:00:00,-1.0,-1.8369701987210297e-16,0.0,22.7,,8.0,21.555
2022-09-10 19:00:00,-0.9659258262890684,0.2588190451025203,0.0,22.9,,6.0,21.83
2022-09-10 20:00:00,-0.8660254037844386,0.5000000000000001,0.0,22.5,,2.0,21.7975
2022-09-10 21:00:00,-0.7071067811865477,0.7071067811865474,0.0,22.4,50.0,6.0,19.07
2022-09-10 22:00:00,-0.5000000000000004,0.8660254037844384,0.0,21.8,49.0,7.0,16.71
2022-09-10 23:00:00,-0.25881904510252157,0.9659258262890681,0.0,21.4,48.0,6.0,15.7
2022-09-11 00:00:00,0.0,1.0,0.0,20.9,49.0,6.0,13.625
2022-09-11 01:00:00,0.25881904510252074,0.9659258262890683,0.0,20.9,47.0,5.0,12.0775
2022-09-11 02:00:00,0.49999999999999994,0.8660254037844387,0.0,20.3,50.0,3.0,10.5675
2022-09-11 03:00:00,0.7071067811865476,0.7071067811865476,0.0,19.9,50.0,4.0,10.41
2022-09-11 04:00:00,0.8660254037844386,0.5000000000000001,0.0,19.5,54.0,4.0,11.705
2022-09-11 05:00:00,0.9659258262890683,0.25881904510252074,0.0,19.3,52.0,4.0,11.195
2022-09-11 06:00:00,1.0,6.123233995736766e-17,0.0,19.0,53.0,4.0,14.505
2022-09-11 07:00:00,0.9659258262890683,-0.25881904510252063,0.0,18.9,53.0,4.0,20.2175
2022-09-11 08:00:00,0.8660254037844387,-0.4999999999999998,0.0,20.3,48.0,3.0,26.555
2022-09-11 09:00:00,0.7071067811865476,-0.7071067811865475,0.0,21.3,52.0,2.0,27.795
2022-09-11 10:00:00,0.49999999999999994,-0.8660254037844387,0.0,21.2,,5.0,26.6425
2022-09-11 11:00:00,0.258819045102521,-0.9659258262890682,0.0,21.3,,10.0,25.21
2022-09-11 12:00:00,1.2246467991473532e-16,-1.0,0.0,21.7,,10.0,22.665
2022-09-11 13:00:00,-0.2588190451025208,-0.9659258262890683,0.0,22.2,,8.0,24.135
2022-09-11 14:00:00,-0.4999999999999997,-0.8660254037844388,0.0,22.4,,9.0,22.435
2022-09-11 15:00:00,-0.7071067811865471,-0.7071067811865479,0.0,23.2,,8.0,21.16
2022-09-11 16:00:00,-0.8660254037844385,-0.5000000000000004,0.0,23.5,,8.0,21.105
2022-09-11 17:00:00,-0.9659258262890683,-0.25881904510252063,0.0,23.8,,6.0,21.4625
2022-09-11 18:00:00,-1.0,-1.8369701987210297e-16,0.0,24.6,62.0,3.0,21.6525
2022-09-11 19:00:00,-0.9659258262890684,0.2588190451025203,0.0,23.5,63.0,1.0,21.9225
2022-09-11 20:00:00,-0.8660254037844386,0.5000000000000001,0.0,22.6,70.0,2.0,20.295
2022-09-11 21:00:00,-0.7071067811865477,0.7071067811865474,0.0,22.9,59.0,4.0,18.5925
2022-09-11 22:00:00,-0.5000000000000004,0.8660254037844384,0.0,22.2,61.0,5.0,16.8175
2022-09-11 23:00:00,-0.25881904510252157,0.9659258262890681,0.0,22.1,61.0,5.0,15.745
2022-09-12 00:00:00,0.0,1.0,0.0,21.4,63.0,4.0,13.9675
2022-09-12 01:00:00,0.25881904510252074,0.9659258262890683,0.0,22.5,58.0,3.0,11.505
2022-09-12 02:00:00,0.49999999999999994,0.8660254037844387,0.0,22.7,50.0,12.0,10.7075
2022-09-12 03:00:00,0.7071067811865476,0.7071067811865476,0.0,23.2,52.0,19.0,10.3725
2022-09-12 04:00:00,0.8660254037844386,0.5000000000000001,0.0,22.8,54.0,8.0,11.3975
2022-09-12 05:00:00,0.9659258262890683,0.25881904510252074,0.0,21.8,52.0,14.0,10.995
2022-09-12 06:00:00,1.0,6.123233995736766e-17,0.0,21.4,53.0,18.0,12.4
2022-09-12 07:00:00,0.9659258262890683,-0.25881904510252063,0.0,21.6,51.0,20.0,17.19
2022-09-12 08:00:00,0.8660254037844387,-0.4999999999999998,0.0,22.4,50.0,15.0,23.37
2022-09-12 09:00:00,0.7071067811865476,-0.7071067811865475,0.0,24.6,44.0,12.0,25.575
2022-09-12 10:00:00,0.49999999999999994,-0.8660254037844387,0.0,25.6,43.0,10.0,25.295
2022-09-12 11:00:00,0.258819045102521,-0.9659258262890682,0.0,27.5,33.0,18.0,22.1425
2022-09-12 12:00:00,1.2246467991473532e-16,-1.0,0.0,26.4,41.0,12.0,20.945
